13614,IN,"Sec.1, Zhonghua E. Rd. & Yunong Rd."
13615,IN,"No. 162, Zhongshan Rd, West Central Dist"
13616,IN,"Sec. 3, Dongmen Rd."
13617,IN,"B1F., No.138, Shengli Rd."
13618,IN,"No 489, Sec 2, Minsheng Rd"
13619,IN,"1F, No.120, Sec.2, Ximen Rd."
13620,IN,"No. 157, Junghua  Rd., Yongkang Dist"
13621,IN,Yunong Rd. & Yuxin Rd.
13622,IN,711 Chung Shan Rd.
13623,IN,"No.307, Sec. 4, Ximen Rd."
13624,IN,"1F., No.30-2, Sec. 2, Zhonghua W. Rd."
13625,IN,"No. 16, Sec 2, Jhonghua W. Rd."
13626,IN,Sec 2 Zhonghua W Rd & Sec 5 Hewei Rd W
13627,IN,"No. 1, Nan-Tai Street"
13628,IN,Dawan Rd.
13629,IN,Zhongzheng Rd & Luchuan N. St
13630,IN,"Sec. 2, Yonghua Rd., & Guoping Rd"
13631,IN,"No.381, Sec. 1, Haidian Rd."
13632,IN,"No. 17, Nanke 3rd Rd."
13633,IN,"No. 66, Sec. 2, Wenhua Rd., Rende Dist."
13634,IN,"Zhongzheng S. Rd.,&Zhengnan 5th St"
13635,IN,"Sec.3, Beian Rd."
13636,IN,"No.118, Sec. 2, Zhongshan Rd"
13637,IN,"No.100, Guiren Blvd"
13638,IN,"No. 1-16, Zhongzhou Village, Rende Dist"
13639,IN,"No. 1-15, Zhongzhou Village, Rende Dist"
13640,IN,"No. 71, Zhongzheng Rd.,"
13641,IN,"No.475, Zhongshan Rd."
13642,IN,"No.8, Beiyuan 2nd Rd"
13643,IN,"1F., No. 200, Yangguang Blvd.,"
13644,IN,Zhongzheng Rd.& Datong Rd.
13645,IN,"No.1-1, Nanke N. Rd., Shanhua Dist."
13646,IN,"No. 1, Xinsheng E. Rd.,"
13647,IN,Zhongshan N. Rd.
13648,IN,"No. 676, Yanping 1st Rd., Qishan Dist.,"
13649,IN,"No.828, Demin Rd."
13650,IN,"No.225, Nanzixin Rd., Nanzi Dist."
13651,IN,"1F., No.66, Yanfa. Rd."
13652,IN,"No.1, Tongling Rd., Dashu Dist"
13653,IN,"1F, No.123, Gaotie Rd."
13654,IN,"No.1, Zhanqian N. Rd."
13655,IN,"No. 508, Boai 4th Rd.,"
13656,IN,"No.386, Dazhong 1st Rd."
13657,IN,"No. 82, Boai 3rd Road, Zuoying District"
13658,IN,"No. 101, Sec. 2, Tun-hwa South Road"
13659,IN,"No. 134, Sec. 4, Zhongxiao E Rd"
13660,IN,"No. 45, Sec. 4, Jhongsiao East Road"
13661,IN,"No.45, Sec. 4, Zhongxiao East Road"
13662,IN,"No. 201, Sec. 4, Zhongxiao E Rd."
13663,IN,"No.230, Sec.4, Zhongxiao E. Rd."
13664,IN,"No. 83, Guanhai Rd., Danshui District"
13665,IN,"No.337, Sec. 3, Nanjing E. Rd."
13666,IN,"No. 304, Sec. 4, Ren'ai Rd."
13667,IN,"No.175, Yanji St."
13668,IN,"No. 14 Lane 180, Guangfu S. Rd."
13669,IN,"No.59, Sec. 2, Dunhua S. Rd., Da-an"
13670,IN,"No. 56, Sec. 4, Nanjing E. Rd."
13671,IN,"No. 147, Dunhua N. Rd, Songshan District"
13672,IN,No. 1 Qingcheng St
13673,IN,"No.263, Sec. 2, Dunhua S. Rd., Da'an Dst"
13674,IN,"No.209, Wenchang St"
13675,IN,"No. 7 ,Songren Rd., Sinyi District"
13676,IN,"No.22, Sec. 3, Minquan E. Road"
13677,IN,275 Sec 2 Fuxing S. Road
13678,IN,"B2F, No.8, Sec. 5, Zhongxiao E. Rd."
13679,IN,"1F., No.171, Sec.5, Nanjing E. Rd."
13680,IN,"No.181, Sec. 2, Yonghe Rd. Yonghe Dist."
13681,IN,"No.157, Sec.1, Zhongshan Rd."
13682,IN,"No 240, Sec 1, Jungshan Rd, Yonghe Dist"
13683,IN,"Wuxing St, Xinyi District"
13684,IN,SOGO
13685,IN,"No.1, Aly. 18, Ln. 38, Tianyu St."
13686,IN,"No.719, Sec. 6, Zhongshan N. Rd.,"
13687,IN,"No.37, Zhenxing St."
13688,IN,"No. 65, Dongsing Rd., Sinyi District"
13689,IN,"No.201, Sec. 2, Shipai Rd.,"
13690,IN,"No.5, Guotai St.,"
13691,IN,"No. 239, Zhongzheng Rd., Shilin District"
13692,IN,"218-4 Guangming Road, Beitou Disrtict"
13693,IN,"No.302, Daye Rd.,"
13694,IN,"No.67, Sec. 4, Chengde Rd., Shilin Dist"
13695,IN,"No.89, Gongming St., Danshui District"
13696,IN,"No. 70, Dazhi St., Zhongshan Dist."
13697,IN,"No.115, Jingye 2nd Rd"
13698,IN,"No.267, Lequn 2nd Rd."
13699,IN,"No. 20 Jingye 3rd Rd, Jhongshan Dist"
13700,IN,"1-2F, No.123, Sec. 2, Mingzhi Rd."
13701,IN,"No. 289, Sec. 1,  Neihu Road"
13702,IN,"No. 25, Jihu Rd., Neihu Dist."
13703,IN,"No. 2-1, Lane 360, Sec. 1, Ney-hu Road"
13704,IN,"3F., No. 115, Lide Rd., Beitou Dist."
13705,IN,"No. 476., Ruiguang Rd."
13706,IN,"No.48, Zhouzi St."
13707,IN,"No.45, Ln. 296, Sec. 3, Dadu Rd."
13708,IN,"No.388-2, Sec. 4, Sanhe Rd"
13709,IN,"No. 216, Rueiguang Rd, Neihu Dist"
13710,IN,"No. 6, Li Hsin Rd., 6"
13711,IN,"No.120, Sanmin Rd."
13712,IN,"No.290, Yangguang St"
13713,IN,"No.212, Wende Rd."
13714,IN,"No.158, Sec 5, Mingsheng E Rd, Shongshan"
13715,IN,"No. 42, Minquan Rd, Danshui Dist"
13716,IN,"1F+2F., No.359, Sec.1, Wenhua 3rd Rd."
13717,IN,"1F, No. 11-5, Wenhua 2nd Rd."
13718,IN,Wenhua 2nd Rd.
13719,IN,"No.1., Fuxing 1st Rd."
13720,IN,"No.188, Wunhua 2nd Rd."
13721,IN,No. 1 Fuxing N. Road
13722,IN,"No 551, Sec 2 Wenhua 2nd Rd, Linkou Dist"
13723,IN,"4F., No.9, Hangzhan S. Rd. Dayuan Dist."
13724,IN,"B2., No.9, Hangzhan S. Rd."
13725,IN,"3F., No.9, Hangzhan S. Rd."
13726,IN,"B2., No.9, Hangzhan S. Rd."
13727,IN,"Sec. 1, Wenhua 2nd Rd.,"
13728,IN,"No. 277, Sec.1, Wuquan West Road"
13729,IN,"No.319, Sec. 1, Meicun Rd."
13730,IN,"Sec. 1, Wenxin Rd., Nantun Dist"
13731,IN,"B1F., No.1049, Jianxing Rd"
13732,IN,"No. 128, Gongyi Rd., West Dist.,"
13733,IN,"No.289, Wenxin S. Rd."
13734,IN,No. 299 Sec. 1 Taichung Port Road
13735,IN,"No. 131, Section 2, Gongyi Road"
13736,IN,"No. 110, Sec. 1, Jianguo N. Rd.,"
13737,IN,Yongchun E. Rd.
13738,IN,Shizheng Rd.
13739,IN,"No.3-2, Yuntou Rd, Houli District"
13740,IN,Wenxin S. Rd
13741,IN,"No.100, Wuquan S. Rd."
13742,IN,"No.120, Sec. 1, Taiwan Blvd."
13743,IN,"No. 160, Sec. 3, Taichung Harbor Rd."
13744,IN,"1F., No.94, Sec. 2, Ziyou Rd."
13745,IN,"No. 1, Zhongke Rd., Xitun District"
13746,IN,"2F., No.161, Sec. 3, Sanmin Rd."
13747,IN,"No. 161, San-Ming Road, Sec. 3"
13748,IN,Wenxin
13749,IN,"No.83, Chaofu Rd."
13750,IN,"No.376, Daya Rd."
13751,IN,"11F., No. 111, Sec. 2, Taichung Port Rd."
13752,IN,"No. 2, Xueshi Road, North District"
13753,IN,"Sec. 2, Taichung Port Rd., Xitun Dist."
13754,IN,"No. 68, Gongyi Rd."
13755,IN,"No. 1, 3 Fu Kang  Rd."
13756,IN,"No.688, Sec. 1, Zhongshan Rd."
13757,IN,"No. 100, Wenhua Rd., Xitun Dist."
13758,IN,"Sec. 3, Liming Rd."
13759,IN,"No. 817, Sec. 4, Wenxin Rd."
13760,IN,"No.350, Sec.2, Songzhu Rd."
13761,IN,Zhongqing Rd.
13762,IN,"No.431, Sec. 2, Henan Rd., Xitun Dist."
13763,IN,"No.1, Keya  6 Rd, Xitun Dist."
13764,IN,"Sec. 2, Guoguang Rd."
13765,IN,"Sec.4, Zhongshan Rd."
13766,IN,"No. 111, Sec. 2, Talchung Port Rd, Xitun"
13767,IN,"No. 10, Sec. 3, Bade Rd, Sungshan Chiu"
13768,IN,"No.605, Sec. 1, Jungong Rd., Beitun Dist"
13769,IN,"Sec. 1, Zhongxing Rd."
13770,IN,"Sec.3, Chongde Rd."
13771,IN,"No. 26-1,  Dingyuan Shintsuen"
13772,IN,"No. 3-1, Yuanqu Street"
13773,IN,"No. 168, Guo'an 1st Rd."
13774,IN,"No. 11, Song-Sho Road"
13775,IN,"No.111, Sec. 3, Singlong Rd."
13776,IN,Shengli Rd
13777,IN,"2F., No.88, Sec. 1, Fengxing Rd."
13778,IN,"No.166, Sec. 1, Wanshou Rd."
13779,IN,"No.702, Zhongzheng Rd."
13780,IN,"No.518, Zhongzheng Rd."
13781,IN,"No.308, Xintai Rd."
13782,IN,"No. 3, Sec. 4, New Taipei Blvd.,"
13783,IN,"No. 175, Sec. 2, Shin-Hi Road"
13784,IN,"No.178, Zhongzheng Rd."
13785,IN,No.40-6 Shuxin Rd.
13786,IN,"No. 763-3, Xingfu Rd, Xinzhuang Dist."
13787,IN,Siyuan Rd.
13788,IN,"No. 21, Sec 2, Nanya S. Rd, Xindian Dist"
13789,IN,"No.418, Changrong Rd."
13790,IN,"No. 156-1, Ming-Shan E. Road"
13791,IN,"No. 3, Beiping W Rd"
13792,IN,"1F., No.7, Sec. 2, Xianmin Blvd."
13793,IN,"No.7, Sec.2, Xianmin Blvd"
13794,IN,"No.360, Sec. 1, Wenhua Rd"
13795,IN,"2F, No.28, Xinzhan Rd"
13796,IN,"2F., No.152, Sec.1, Zhongshan Rd."
13797,IN,"No.1, Sec. 1, Zhongzheng E. Rd."
13798,IN,Shipai Road
13799,IN,"No.137, Jixian Rd., Sanchong Dist."
13800,IN,"Sec. 2, Shuang 10th Rd, Banchiau Dist"
13801,IN,"No.32, Wanban Rd."
13802,IN,"No. 2, Yude Road"
13803,IN,"No. 235, Chung-Kang Road, Sec.1"
13804,IN,"Sec. 2,  Shi Men Rd."
13805,IN,"Xiangyang Road, Fengyuan Dist"
13806,IN,"No. 2, Fusing Rd., Fongyuan Dist."
13807,IN,"No. 8, Section 2, Zhan-Qu Road"
13808,IN,"1F., No.500, Chenggong Rd."
13809,IN,Hou Ke S. Rd.
13810,IN,"No. 181, Sec. 2, Yuemei E. Rd."
13811,IN,"Furong Rd., Houli Dist."
13812,IN,"No. 113, Anmei Rd., Houli Dist."
13813,IN,"No. 1207, Sec. 3, Zhongqing Rd."
13814,IN,"B1F., No.777, Boai 2nd Rd.,Zuoying Dist."
13815,IN,"No. 6, Section 7, Gao Tie Road"
13816,IN,"No. 539, Sec. 2, Wenxing Rd."
13817,IN,Wenxing
13818,IN,"No. 316, Dong Sec 1, Guangming 6th Rd"
13819,IN,Puding 2nd Rd.
13820,IN,"No 34, Taiyuan St"
13821,IN,"No. 323, Xida Rd."
13822,IN,"Yuanqu 2nd Rd,(Hsinchu Science Park)"
13823,IN,"No.1, Duxing 1st Rd."
13824,IN,Guangming 1st Rd.
13825,IN,"No.406, Sec. 2, Guangfu Rd."
13826,IN,"1F., No.469, Sec. 2, Gongdao 5th Rd."
13827,IN,"No.2, Taiyuan 1st St."
13828,IN,"1F., No. 121, Yuanqu 3rd Rd."
13829,IN,"No. 300,Zhongxiao Rd., East District"
13830,IN,"No. 111, Boai St., East Dist.,"
13831,IN,"No. 25, Ln. 422, Sec. 1, Jingguo Rd."
13832,IN,"No.18, Linsen Rd."
13833,IN,"No. 158, Rongguang Rd., Hukou Township"
13834,IN,"No.109, Beida Rd"
13835,IN,"No.91-2, Nanya St."
13836,IN,"No.1, Lixing 2nd Rd"
13837,IN,"No.687, Xida Rd."
13838,IN,"Guandsin Rd, East District"
13839,IN,"No.206, Xinxing Rd."
13840,IN,Ziqiang S. Rd.
13841,IN,"Chuiyang Rd. & Qiming Rd., East Dist."
13842,IN,"No 6, Yanxin 2nd Rd, East District"
13843,IN,"No. 223 Zhongyang Rd, East District"
13844,IN,Zhongyang Rd.
13845,IN,"No.209, Minzu Rd."
13846,IN,"Sec. 2, Huanshi Rd.,"
13847,IN,"No.202, Shuntian Rd"
13848,IN,"No. 1, Shizheng N 1st Road"
13849,IN,"No. 360, Sec 3, Zhonghua E Rd"
13850,IN,"No.385, Sec. 2, Zhonghua Rd."
13851,IN,"No.133, Xinsheng Rd."
13852,IN,"No. 658, Sec. 2,  Wuquan W. Rd."
13853,IN,Yanping Rd.
13854,IN,"Minsheng Rd., Pingtung City"
13855,IN,No. 72 Jungjeng Rd.
13856,IN,"Ziyou Rd.,&Zhongshan Rd"
13857,IN,"No. 2, Houwan Road"
13858,IN,"No.356, Sec. 1, Guangfu Rd."
13859,IN,"No.123, Dapi Rd. 2F"
13860,IN,"No. 188, Sec. 1, Jiuzong Rd, Neihu Dist"
13861,IN,"No.128, Xinhu 2nd Rd., Neihu Dist."
13862,IN,"2F., No.186, Sec. 4, Chenggong Rd."
13863,IN,"Sec. 6, Minquan E. Rd."
13864,IN,"No. 19-10, San-Chung Road, Nankang"
13865,IN,"No.312, Sec.6, Minquan E. Rd."
13866,IN,"No.11., Songshan Rd"
13867,IN,"No. 72, Sec. 3, Kang-Ning Rd"
13868,IN,"No.80, Huqian St."
13869,IN,"No. 2, Ho-Ping East Road"
13870,IN,"No.31, Zhongxiao Rd"
13871,IN,"No. 152, Jianyi Rd."
13872,IN,"No.11, Sec 3, Jincheng Rd."
13873,IN,"No 9, Sec 1 Xuecheng Rd, Dashu Dist."
13874,IN,"No 152, Qingyun Rd, Tucheng Dist."
13875,IN,"No. 122, Sec.3, Zhongshan Rd, Zhonghe"
13876,IN,"9F., No. 28, Xinzhan Rd."
13877,IN,"Zhongzheng Rd, Zhonghe Dist."
13878,IN,"No. 299, Sec. 5, Jhongsiao E. Rd."
13879,IN,"No. 866 Zhongzheng Rd, Zhonghe Dist"
13880,IN,"No. 15 Chung-shan Rd Sec 1, Banqiao Dist"
13881,IN,"No. 220, Sec. 1, Wenhua Rd, Banqiao Dist"
13882,IN,No.268 Liancheng Rd.m Zhonghe dist
13883,IN,"No.220, Sec. 2, Xuefu Rd"
13884,IN,"No.71, Liancheng Rd.,"
13885,IN,"No.857-1, Zhongzheng Rd."
13886,IN,"No. 9, Yanshin 1st Rd."
13887,IN,"No.438, Ruilong Rd."
13888,IN,"No.396, Guangyuan Rd."
13889,IN,"No.321, Zhongzheng 1st Rd."
13890,IN,"Sec. 3, Jianguo Rd., Fengshan Dist."
13891,IN,"No. 149-1, Guangzhou 1st St, Lingya Dist"
13892,IN,"Chengqing Rd & Wenheng Rd, Sanmin Dist"
13893,IN,"No.17, Siwei 3rd Rd, Lingya District"
13894,IN,"No.562, Jiuru 1st Rd."
13895,IN,"No.162, Zhongzheng 2nd Rd."
13896,IN,"No. 234, Sanduo 3rd Rd, Lingya Dist"
13897,IN,"No.789, Zhonghua 5th Rd."
13898,IN,"No. 789, Zhonghua 5th Road"
13899,IN,"No. 183, Shchiuan 1st Rd, Sanmin Dist"
13900,IN,"No. 21, Sanduo 4th Rd., Lingya District"
13901,IN,"No.291 &293, Qixian 1st Rd, Xinxing Dist"
13902,IN,"No.2, Jhongshan 4th Rd,"
13903,IN,"No. 480, Hongping Rd.,"
13904,IN,"No.211, Benguan Rd."
13905,IN,"No.31, Wufu 3rd Rd."
13906,IN,"No. 221, Chenggong 1st Rd, Lingya Dist."
13907,IN,"B1F., No.266-1, Chenggong 1st Rd.,"
13908,IN,"No. 118, Mingcheng 4th Rd"
13909,IN,"1F., No.427, Minzu 1st Rd."
13910,IN,Mingcheng 3rd Rd. & Minglun Rd.
13911,IN,"No. 72, Mingcheng 2nd Rd."
13912,IN,"No. 3, Dayong Rd., Yancheng Dist.,"
13913,IN,"No. 356, Hedong Rd., Sanmin District"
13914,IN,"Dashun 1st Rd.,&Fumin Rd."
13915,IN,118 Tian Siang 1st Rd.
13916,IN,Bao Ai 2nd Rd
13917,IN,Yucheng Road
13918,IN,Meishu E. 2nd Rd.
13919,IN,"No.14, Shaochuan St."
13920,IN,"No. 235, Syuguang W. Rd."
13921,IN,"Sec. 2, Zhongshan Rd."
13922,IN,Zhonghua W. Rd.
13923,IN,Daozhou Rd.
13924,IN,Zhongzheng Rd.
13925,IN,"Sec. 2, Zhongshan Rd"
13926,IN,"No. 319, Zhongshan Rd., Puxin Township,"
13927,IN,"No. 139-141, Sec. 3, Changrong  Rd"
13928,IN,"No.74-6, Fangzilin"
13929,IN,No. 168 Gaotie W Rd
13930,IN,"No.7, Sec. W., Jiapu Rd."
13931,IN,Chueiyang Rd.
13932,IN,"No. 461, Sec. 2, Bo'ai Rd"
13933,IN,"Zhongxing Rd & Fucyuan St, West Dist"
13934,IN,"Sec. 4, Shixian Rd."
13935,IN,"Sec. 1, Jianguo Rd."
13936,IN,"1F., No.471, Zhongshan Rd."
13937,IN,No .201 Chung Shan Rd
13938,IN,"No. 600, Zhongziao Road"
13939,IN,"No. 539,  Jhongsiao Rd."
13940,IN,"No.790-5, Zhongxiao Rd.,"
13941,IN,"No. 38, Huanan Rd., Beigang Township,"
13942,IN,"No.491, Sec. 1, Linsen Rd."
13943,IN,"No.301, Zhanqian E. Rd."
13944,IN,"No.190, Sec.2, Yunlin Rd."
13945,IN,"No.308,Sec. 3 University Rd."
13946,IN,"No.1, Zhenxing, Xiluo Township,"
13947,IN,21 San He 3rd Rd.
13948,IN,"No.6, Aly. 142, Ln. 250, Nanxiang Rd."
13949,IN,"No. 231, Jhongshan Rd."
13950,IN,Heping Rd
13951,IN,"3F., No. 100, Guolian 1st Rd."
13952,IN,"No.11, Sec. 4, Zhongyang Rd."
13953,IN,No.505 Sec.1 Nanbin Rd.
13954,IN,"No. 263, Heping, Xiulin Township"
13955,IN,"Sec.3, Zhongshan Rd"
13956,IN,"No. 101, Zhongshan Road"
13957,IN,"No.68, Sec. 2, Zhongzheng E. Rd."
13958,IN,"No.36, Ln. 6, Sec. 1, Zhongzheng Rd"
13959,IN,"No. 699, Sec. 8, Taiwan Blvd.,"
13960,IN,313 Jhong Hua Rd.
13961,IN,"No.87, Chengdu Rd."
13962,IN,"No. 268, Xingang 3th Rd."
13963,IN,"No. 1128, Guohua Rd., Miaoli City"
13964,IN,"No.29, Puding, No.8 Neighborhood"
13965,IN,3650 Carpenter Rd.
13966,IN,3749 Carpenter Rd.
13967,IN,4585 Washtenaw Ave
13968,IN,3601  Washtenaw  Ave.
13969,IN,900 Oakwood St
13970,IN,2010 Whitaker Road
13971,IN,44525 Ann Arbor Rd W
13972,IN,803 W Ann Arbor Tr.
13973,IN,425 N Center
13974,IN,20055 Haggerty Road
13975,IN,20100 Haggerty Rd
13976,IN,27795-B Novi Road
13977,IN,27550 Novi Road
13978,IN,1515 North Sheridan
13979,IN,739 Green Bay Road
13980,IN,2114 Central St
13981,IN,3330 Central St.
13982,IN,566 Chestnut St
13983,IN,1999 S Campus Dr
13984,IN,1734 Sherman Avenue.
13985,IN,3232 LAKE AVE.
13986,IN,4999 Old Orchard Center
13987,IN,1901 Dempster St
13988,IN,3520 Lake Ave.
13989,IN,4116 Dempster St
13990,IN,1801 Willow Rd
13991,IN,519 Main Street
13992,IN,5001 W. Dempster St.
13993,IN,347 Park Ave
13994,IN,2209 W Howard St
13995,IN,1763 W Howard
13996,IN,1401-C Waukegan Road
13997,IN,3312 W Touhy Ave
13998,IN,2502 N Waukegan Rd
13999,IN,4320 W Touhy Ave
14000,IN,6801 Dempster Street
14001,IN,5211 W Touhy
14002,IN,6738 North Sheridan Avenue
14003,IN,1340 Patriot Blvd.
14004,IN,6418 N. Sheridan Rd.
14005,IN,1895 Tower Drive
14006,IN,6350 North Broadway
14007,IN,6075 N. Lincoln Ave.
14008,IN,6108 North Western Avenue
14009,IN,6150 W Touhy Ave
14010,IN,2112 W Peterson Ave
14011,IN,5964 N. Ridge Avenue
14012,IN,4159 W. Peterson
14013,IN,7161 North Milwaukee Avenue
14014,IN,9483 N. Milwaukee Ave.
14015,IN,1070 W. Bryn Mawr Ave.
14016,IN,239 Golf Mill Ctr
14017,IN,3232 W Foster Avenue
14018,IN,5300 N Clark Street
14019,IN,5244 N Broadway St
14020,IN,4631 W Foster Avenue
14021,IN,4715 W. Foster Avenue
14022,IN,1800 W Lawrence Ave
14023,IN,4830 N. Pulaski Rd.
14024,IN,3884 State Route 141
14025,IN,700 Canal St.
14026,IN,601 Poydras Street
14027,IN,500 Canal Street
14028,IN,8 Canal St
14029,IN,2801 Magazine Street
14030,IN,800 Convention Center Blvd
14031,IN,1677 Barataria Blvd.
14032,IN,806 Manhattan Boulevard
14033,IN,1731 Manhattan Blvd
14034,IN,3400 Holiday Drive
14035,IN,1199 Terry Parkway
14036,IN,55 Town Center Parkway
14037,IN,798 E I-10 Service Road
14038,IN,1731 Martin Luther King Blvd.
14039,IN,3400 Yongfield
14040,IN,3210 Youngfield Street
14041,IN,15200 West 64th Ave
14042,IN,7899 Wadsworth Blvd
14043,IN,14500 W Colfax Ave
14044,IN,150 South Union Boulevard
14045,IN,17171 South Golden Road
14046,IN,7984 W Alameda Ave
14047,IN,12043 W Alameda Pkwy
14048,IN,17224 So. Golden Rd
14049,IN,8830 Indiana Street
14050,IN,456 S Vance St
14051,IN,12408 W Alameda Parkway
14052,IN,14967 Candelas Parkway
14053,IN,1701 Jackson St
14054,IN,1301 Washington Avenue
14055,IN,13111 W Alameda Pkwy
14056,IN,12200 E. Mississippi Ave
14057,IN,13881 E Mississippi Ave
14058,IN,10761 E Alameda
14059,IN,1240 S Buckely Rd
14060,IN,7474 East State Street
14061,IN,6239 E. State Street
14062,IN,3001 North Perryville Road
14063,IN,2542 S. Alpine
14064,IN,1521 E Riverside Blvd
14065,IN,1922 Gateway Center Dr
14066,IN,220 W Peace Road
14067,IN,541 Puri Parkway
14068,IN,2577 Sycamore Road
14069,IN,2555 Sycamore Rd
14070,IN,340 Carroll Ave
14071,IN,1015 W. Lincoln Hwy
14072,IN,129 Van Buren Street
14073,IN,11525 Route 14
14074,IN,12210 Princeton Drive
14075,IN,9900 Route 47
14076,IN,13200 VILLAGE GREEN DR
14077,IN,343 N. Randall Rd.
14078,IN,105 Northwest Hwy
14079,IN,750 Randall Rd
14080,IN,790 S. Randall Road
14081,IN,40 North Williams Street
14082,IN,780 W South Street
14083,IN,6000 Northwest Hwy
14084,IN,5580 Northwest Hwy
14085,IN,2480 N. Randall Rd.
14086,IN,685 Main Street
14087,IN,1125 S. Route 31
14088,IN,281 N Edwards Boulevard
14089,IN,660 N Edwards Blvd
14090,IN,1532 E. Algonquin Road
14091,IN,203 N. 8th Street
14092,IN,821 S. Randall Road
14093,IN,338 Randall Road
14094,IN,310 S McLean Blvd
14095,IN,78 S. Kennedy Drive
14096,IN,6160 South Cass Ave
14097,IN,5002-5006 Main St
14098,IN,1149 Ogden Avenue
14099,IN,6107 S. Archer
14100,IN,1450 Butterfield Road
14101,IN,2111 Butterfield Road
14102,IN,1246 N. Bridge Street
14103,IN,1652 Beecher Rd
14104,IN,31-01 Broadway
14105,IN,26-14 Jackson Ave.
14106,IN,25-14 Queens Plaza South
14107,IN,405-409 Union Avenue
14108,IN,66 Nassau Ave
14109,IN,21-02 49th Ave
14110,IN,60 Highland Crossing South
14111,IN,100 Old Orchard Sq
14112,IN,8021 E. Brainerd Rd
14113,IN,635 Camp Jordan Pkwy
14114,IN,1816 Gunbarrel Rd
14115,IN,12100 North Thorneydale Road
14116,IN,10450 N LA Canada Dr
14117,IN,8360 Thornydale
14118,IN,6401 W. Marana Center Blvd.
14119,IN,12122 N Rancho Vistoso Blvd
14120,IN,5970 W. Arizona Pavilions Dr
14121,IN,3770 W Ina Rd
14122,IN,3951 W. Ina Road
14123,IN,3901 W Ina Rd
14124,IN,9100 North Silver Bell
14125,IN,15310 N Oracle Rd
14126,IN,1551 W St Marys Blvd
14127,IN,6900 E Sunrise
14128,IN,3800 W Starr Pass Blvd
14129,IN,Valencia & Indian Agency
14130,IN,1765 W. Valencia Rd.
14131,IN,2940 W Valencia Rd
14132,IN,5655 W Valencia Rd
14133,IN,1225 W Irvington Road
14134,IN,1209 W. Irvington Road
14135,IN,1580 E. Tucson Marketplace Blvd
14136,IN,21100 Dulles Town Circle
14137,IN,3 Pidgeon Hill Drive
14138,IN,46201 Potomac Run Plaza
14139,IN,210-21 Southbank Street
14140,IN,21399 Epicerie Plaza
14141,IN,22350 Sterling Rd
14142,IN,46900 Community Plaza
14143,IN,Elden Street & Post Drive
14144,IN,1444 North Point Village Center
14145,IN,9863 Georgetown Pike
14146,IN,14104 Darnestown Rd
14147,IN,12179 Darnestown Road
14148,IN,SeaTac Airport
14149,IN,2580 S 156th St
14150,IN,17801 PACIFIC HWY S
14151,IN,2580 S 156th St
14152,IN,17801 International Dr
14153,IN,17801 PACIFIC HWY S
14154,IN,17847 1st Ave S
14155,IN,17827 1st Ave S
14156,IN,17480 Southcenter Parkway
14157,IN,18016 71st Ave. S.
14158,IN,4011 S 164th
14159,IN,15838 1st Avenue South
14160,IN,17901 108th Ave SE
14161,IN,21155 Newport Coast Drive
14162,IN,21181 Newport Coast Dr
14163,IN,2660 San Miguel Dr
14164,IN,7958 Pacific Coast Highway
14165,IN,2801 East Coast Hwy
14166,IN,137 Newport Center Drive
14167,IN,4545 Campus Drive
14168,IN,4541 Campus Drive
14169,IN,4255 Campus Dr
14170,IN,600 N Pacific Coast
14171,IN,180 N. Coast Hwy
14172,IN,699 Gravois Bluffs Blvd.
14173,IN,197 Gravois Bluffs Plaza Dr.
14174,IN,"922 South Meramec Station Rd.,"
14175,IN,1272 Town & Country Crossing
14176,IN,1024 Town & Country Crossing Dr
14177,IN,14900 Manchester Road
14178,IN,15025 Manchester Rd
14179,IN,3849 Vogel Rd
14180,IN,3225 Danville Boulevard
14181,IN,9200 SR 228
14182,IN,1795 Blanding Blvd
14183,IN,1490 County Rd 220
14184,IN,2000 East West Parkway
14185,IN,2511 W. US 90
14186,IN,935 Durbin Pavilion Dr.
14187,IN,105 Fireworks Alley
14188,IN,101 W. Main St.
14189,IN,120 S. Northwest Hwy.
14190,IN,651 Kapkowski Road
14191,IN,3 Brewster Rd.
14192,IN,3 Brewster Rd.
14193,IN,3 Brewster Rd.
14194,IN,3 Brewster Rd.
14195,IN,3 Brewster Rd.
14196,IN,"Terminal C, Space 86"
14197,IN,1520 Forest Ave
14198,IN,1 Lefante Way
14199,IN,1000 Morris Ave
14200,IN,26 Goldsborough Dr
14201,IN,1011 G Morris Ave
14202,IN,693 West Edgar Road
14203,IN,1 Raymond Plaza West
14204,IN,2505 Richmond Avenue
14205,IN,687 Broad Street
14206,IN,350 Martin Luther King Blvd
14207,IN,One Washington Park
14208,IN,801 Kenilworth Blvd
14209,IN,345 N Ave E
14210,IN,143 Passaic Ave
14211,IN,200 S Ave E
14212,IN,160 Maplewood Avenue
14213,IN,2698 Route 22 East
14214,IN,11 Sloan Street
14215,IN,343 Millburn Avenue
14216,IN,250 South Eagle Rd
14217,IN,1598 E. Riverside Dr.
14218,IN,13681 W. Chinden Blvd.
14219,IN,6280 N Eagle Rd
14220,IN,4700 North Eagle Road
14221,IN,1400 W Chinden
14222,IN,1480 W. Chinden Blvd.
14223,IN,10700 Ustick Road
14224,IN,4971 N. Glenwood St.
14225,IN,1850 E Fairview Avenue
14226,IN,4879 N. Ten Mile Rd
14227,IN,3499 E Fairview Ave
14228,IN,3120 E Florence Street
